,Gross Profit Growth,Gross Margin,Intangibles to Total Assets,Net Income,assetTurnover,Revenue,Interest Expense,Debt to Assets,R&D Expenses,SG&A Expense,Revenue Growth
3079,0.3832133213321332,0.25071453642882213,0.0019326339039204858,0.35499066637346904,0.030562139260381344,0.003168172302551766,0.4078583697273607,0.0,0.8165128013596995,0.3274001222781356,0.3549759780370625
3081,0.7108460846084609,0.6503535074963648,0.0013804527885146328,0.49893373321943335,0.09322183127311072,0.08689852590401823,0.9506663806746706,0.7445728069061827,0.18231727665828415,0.30751028784209367,0.7323266986959506
3082,0.5760576057605761,0.7521436092864664,0.0,0.47277094611551285,0.04252826585384426,0.006340239653328723,0.4239618780398727,0.5197410181541195,0.18231727665828415,0.3022353395704758,0.5902539464653398
3083,0.3832133213321332,0.25071453642882213,0.0,0.377881238278792,0.030562139260381344,0.003168172302551766,0.37396738531817575,0.22927510473530535,0.32592044885229177,0.31469436568856957,0.3549759780370625
3089,0.4011026102610261,0.39883668455097027,0.23743787962451682,0.5254278356824169,0.5335572628879915,0.3442141006138896,0.35859338315004724,0.001523422622825949,0.18231727665828415,0.7729594609248513,0.42333562113932743
3090,0.3832133213321332,0.25071453642882213,0.0,0.3435270497974402,0.030562139260381344,0.003168172302551766,0.37276158122655784,0.0,0.9627654654842372,0.3130833394028089,0.3549759780370625
3091,0.4813231323132313,0.31574988717845864,0.5741303147432357,0.5665789340299198,0.653600071642456,0.8912835112721198,0.572600420872005,0.17963691760822648,0.18231727665828415,0.6982793014866323,0.46012354152367885
3092,0.4434068406840684,0.7521436092864664,0.021535063500828268,0.47057783623873,0.048984497655104625,0.059478584875048354,0.3714630229740462,0.08873936777961154,0.18231727665828415,0.5066411707514599,0.4284145504461222
3093,0.4098784878487849,0.44311287168430025,0.6544726670347873,0.45069273343824984,0.4004047307809137,0.08831632345798786,0.38505150754497125,0.10029198933604165,0.18231727665828415,0.40551015847708416,0.5268359643102266
3095,0.5489423942394239,0.6659479516622374,0.20024848150193264,0.4516589874854277,0.13025495416664257,0.13559981195905646,0.70257914538635,0.4831027040751556,0.18231727665828415,0.5458026404248776,0.5541523678792039
3098,0.5085508550855086,0.7521436092864664,0.01849806736609608,0.4340453728966729,0.048458020817539034,0.036008821984610966,0.3714630229740462,0.053954551225085697,0.18231727665828415,0.39448456519592706,0.5078929306794784
3099,0.3564356435643565,0.591736448879306,0.0,0.4038038217473918,0.7764025890484372,0.036720896723994784,0.38444280836410644,0.42503491176843977,0.18231727665828415,0.4417624783221467,0.42388469457789985
3100,0.4881863186318632,0.7521436092864664,0.0447266703478741,0.4545325300996295,0.049498035510714196,0.046998550742441136,0.3714630229740462,0.05217722483178875,0.18231727665828415,0.44381748822996736,0.4830473575840769
3102,0.46669666966696666,0.7521436092864664,0.0,0.4142789502248123,0.04583128742273451,0.018643498520331103,0.3714630229740462,0.07566332360035546,0.18231727665828415,0.3559150736852561,0.4568291008922444
3103,0.2752025202520252,0.3514014942586371,0.0,0.41919675805448653,0.7392335111369991,0.14973584082555846,0.3714630229740462,0.0,0.18231727665828415,0.44844126052256383,0.41482498284145514
3104,0.262038703870387,0.6702602416888132,0.0024848150193263387,0.41557701413158904,0.20077400942206128,0.013914909974948847,0.3714630229740462,0.0,0.18231727665828415,0.354337874723081,0.13548387096774198
3105,0.14311431143114312,0.35200320914606625,0.14356709000552179,0.3873422697821849,0.22849083640305037,0.007591149371803626,0.3716021542153868,0.03440396089881935,0.18231727665828415,0.31999257024515243,0.49965682910089226
3106,0.5392664266426642,0.40936669508098084,0.3538100496963003,0.39321693614885456,0.7000442176446267,0.17297279967976711,0.4287155287856741,0.2796750031737971,0.18231727665828415,0.5909092622184513,0.40439258750857926
3109,0.6182493249324932,0.6052248909391768,0.49157923799006076,0.39007933024847413,0.4344872694040709,0.06601567427329635,0.4024892897929843,0.2685032372730735,0.18231727665828415,0.5946958082523061,0.5365820178448868
3111,0.3998649864986498,0.4412074412074412,0.0028989508558807287,0.4018385529925318,0.5911296467813847,0.017137612952653293,0.3714630229740462,0.0,0.18231727665828415,0.3244704622047863,0.43596431022649285
3113,0.3832133213321332,0.25071453642882213,0.0,0.3729053266361477,0.030562139260381344,0.003168172302551766,0.38440222841871546,0.0,0.3978543068303462,0.31480219028249845,0.3549759780370625
3115,0.6572907290729073,0.5986060271774557,0.2719491993373825,0.38448158418191686,0.23847372811057924,0.03188276743775638,0.3714630229740462,0.0,0.7426650554159271,0.40471098795737614,0.5868222374742622
3116,0.27565256525652565,0.7138845710274282,0.07007178354500274,0.40082005298573237,0.39649264904726406,0.008053761253318656,0.3759837309201793,0.1850958486733528,0.1927061174219505,0.30479375502264994,0.22759094028826357
3121,0.35531053105310534,0.37822794965652107,0.045002760905577026,0.424287641071731,0.9568804834462425,0.22583879114481759,0.40945744613012247,0.17912911006728452,0.18231727665828415,0.6246879590263222,0.3595058339052849
3123,0.4607335733573357,0.3596249310535025,0.3083931529541689,0.43228124223479625,0.7607532131574531,0.18912137000231605,0.38593267207346127,0.19334772121366003,0.18231727665828415,0.48085206493294513,0.4582017844886754
3124,0.7488748874887489,0.37331394474251617,0.37134180011043605,0.35729147221463303,0.3485402199974709,0.051112320906431655,0.3804253937703987,0.2711692268630189,0.419017807798453,0.41437714567193995,0.7358956760466714
3125,0.743024302430243,0.7521436092864664,0.015323025952512424,0.4141775776149497,0.04419122147735824,0.02088105391615639,0.3714630229740462,0.16529135457661548,0.18231727665828415,0.35800602512438634,0.7939601921757036
3126,0.3726372637263726,0.4183924183924184,0.08931529541689673,0.4399324017767404,0.9060003962710628,0.2142660036295857,0.3740253566687343,0.0007617113114129745,0.18231727665828415,0.686541220202455,0.37789979409746055
3127,0.3708370837083708,0.3256280399137542,0.2604914411927112,0.4280520264013836,0.5640509611845326,0.16023659122158002,0.39407184969188225,0.22876729719436334,0.46449728956637404,0.4061613344561055,0.5140700068634181
3129,0.5546804680468046,0.44015444015444016,0.21963003865267805,0.4022687684587778,0.5006321689045724,0.02854381225148469,0.37356158586426585,0.003046845245651898,0.35823887845567143,0.3353734314379459,0.4737131091283459
3130,0.5246399639963997,0.7521436092864664,0.014494754279403645,0.4410524454905878,0.16263918242971898,0.09506314622220771,0.7594536779923362,0.864542338453726,0.18231727665828415,0.5380477264928959,0.527522306108442
3132,0.3879387938793879,0.4133279847565562,0.0,0.4381534360987864,0.17144172916678752,0.13622901205697197,0.6497255056551052,0.4777199441411705,0.18231727665828415,0.2963261289816294,0.4830473575840769
3133,0.39693969396939693,0.7521436092864664,0.010491441192711209,0.417641553869034,0.04365254917472972,0.023346020204514,0.3714630229740462,0.16008632728196012,0.18231727665828415,0.377427137277926,0.37172271791352096
3134,0.6553780378037803,0.3507496364639222,0.04942020982882385,0.439091750865685,0.9590810349420675,0.5170391880801937,0.4953014220372292,0.5048876475815666,0.18231727665828415,0.8618069263222333,0.7515442690459849
3137,0.6896939693969396,0.7521436092864664,0.04514080618442849,0.441464117186737,0.0617754066757954,0.018003811754116993,0.5577365665887918,0.6444077694553765,0.18231727665828415,0.36204204766968434,0.728894989704873
3138,0.38422592259225924,0.504036504036504,0.8707896189950304,0.15980897444297607,0.15924277685106444,0.0299732949501299,0.569956927286535,0.8887901485337057,0.6434170540009098,0.4459338101617868,0.39917638984214143
3139,0.8457470747074708,0.7521436092864664,0.050110436223081166,0.39262477175709637,0.0448060092259025,0.026654414243172653,0.3714630229740462,0.1550082518725403,0.18231727665828415,0.3970934975274607,0.9192862045298559
3140,0.48852385238523854,0.5564859850574135,0.2299834345665378,0.35591305197077006,0.3733540727984806,0.04614643403840697,0.3714630229740462,0.0,0.4481396669431082,0.5191361384008633,0.4760466712422787
3141,0.44081908190819086,0.5467081181366896,0.3518774157923799,0.41637068749173256,0.4471346496864751,0.11030446992738133,0.3714630229740462,0.0,0.18231727665828415,0.667885451245038,0.43582704186684973
3143,0.6514401440144014,0.30401644687358975,0.3651297625621204,0.4284946043810275,0.9161616107786947,0.31407301897098217,0.5146522588536745,0.21581820490034279,0.18231727665828415,0.4033473239753347,0.46918325326012356
3144,0.6500900090009001,0.7521436092864664,0.017393705135284373,0.42067778715955184,0.046751785237466544,0.027304587677685357,0.3714630229740462,0.19233210613177606,0.18231727665828415,0.38865992291604445,0.6805765271105011
3149,0.25270027002700285,0.39918768490197065,0.022915516289342904,0.45188200722712535,0.4036811326059399,0.2945941824158947,0.9747940567771407,0.79002158182049,0.18231727665828415,0.3759831334023689,0.39354838709677425
3150,0.566944194419442,0.7521436092864664,0.042379900607399226,0.4630231043012893,0.046668554218321535,0.05292771299846505,0.3714630229740462,0.17582836105116165,0.18231727665828415,0.4526104781544798,0.5791352093342486
3151,0.3832133213321332,0.7521436092864664,0.0,0.34916767771422075,0.04093590256648622,0.003510518278113035,0.3714630229740462,0.0,0.8115798297543136,0.3202065513231159,0.3549759780370625
3152,0.2704770477047705,0.542145113573685,0.42794036443953615,0.3960034466687353,0.4621166929607139,0.023283999052005185,0.38792688653267554,0.668655579535356,0.18231727665828415,0.37794088975488116,0.27892930679478384
3156,0.3832133213321332,0.25071453642882213,0.0,0.35907604552866434,0.030562139260381344,0.003168172302551766,0.38453330164232835,0.5705217722483179,0.7002731300314311,0.31609718902607675,0.3549759780370625
3158,0.8414716471647165,0.7480318908890338,0.32457205963556046,0.3907176121723038,0.35515661817449484,0.008746180980119974,0.37379823883037,0.09391900469721977,0.2239127225019707,0.30901346063976726,0.8927934111187372
3159,0.25292529252925294,0.7521436092864664,0.012147984538928768,0.4607620006008182,0.0405711445820096,0.0491911632741296,0.3714630229740462,0.24882569506157168,0.18231727665828415,0.4454264003080039,0.19601921757035004
3160,0.6170117011701169,0.3982851125708269,0.5854500276090557,0.4170444444719167,0.4789521208734345,0.09623315878523633,0.40277914654577707,0.5451313952012188,0.62130560455194,0.3906324787226254,0.6741249142072753
3163,0.36633663366336633,0.7521436092864664,0.0020706791827719492,0.41890871149231607,0.04304435534387333,0.020182342188375918,0.3714630229740462,0.1254284626126698,0.18231727665828415,0.36510130624645026,0.33438572409059714
3164,0.3707245724572457,0.39281953567667854,0.4939260077305356,0.4117532887376267,0.15085979738921865,0.08346369260758797,0.6162064707621493,0.5069188777453345,0.18231727665828415,0.3615008104923159,0.40741249142072755
3165,0.3541854185418542,0.3592237877952164,0.0,0.4000911896075767,0.27108575077621483,0.028314984160636582,0.39452886103687557,0.268122381617367,0.18231727665828415,0.31647216702223,0.39972546328071384
3167,0.5172142214221422,0.40946698089555233,0.5022087244616233,0.4380359922215066,0.4933369840823038,0.11407847203849746,0.3804717708508455,0.11565316744953663,0.18231727665828415,0.4426758160589559,0.40603980782429655
3168,0.601935193519352,0.7521436092864664,0.04997239094422971,0.442603940922021,0.045416157697565594,0.044660922569137854,0.3714630229740462,0.11527231179383016,0.18231727665828415,0.44291683573950275,0.6218256691832532
3172,0.5244149414941494,0.7521436092864664,0.0017945886250690225,0.42443104622714634,0.03836907429591635,0.02328310019472245,0.3714630229740462,0.20033007490161228,0.18231727665828415,0.3701669479533827,0.5272477693891559
3174,0.5981098109810982,0.5032342175199318,0.08765875207067918,0.41139106709506895,0.3000224050263563,0.09597039283958304,0.4970289682838741,0.5097118192205154,0.18231727665828415,0.528645844743844,0.5776252573781744
3176,0.41482898289828984,0.4910494910494911,0.3010767531750414,0.4026815379461168,0.2820730170449942,0.021424041016655525,0.3763595962875147,0.11362193728576869,0.20114388621324172,0.34777595112619775,0.261770761839396
3177,0.6832808280828082,0.34623677480820336,0.0,0.419309281651434,0.36929997631089445,0.11491721764121272,0.47461989924579273,0.4742922432398121,0.18231727665828415,0.3311767100777472,0.30885380919698013
3178,0.8764626462646264,0.7517424660281804,0.05789618995030369,0.4104366810607531,0.1901196704346277,0.019257418044440103,0.415194290981397,0.18212517455884217,0.3232750112312784,0.540386885918835,0.9552505147563487
3181,0.8071557155715572,0.4196459910745625,0.04086140254003313,0.4067377132069967,0.24812267245339736,0.016320736847246095,0.372144476199862,0.03541957598070332,0.18231727665828415,0.3079872721325191,0.7761153054221003
3182,0.5847209720972097,0.5077972220829364,0.0,0.3754087355992172,0.4823891065259377,0.017974449082880935,0.38178192337346883,0.35191062587279426,0.7034023520573873,0.3365341314784743,0.869869595058339
3183,0.3832133213321332,0.25071453642882213,0.0,0.3148521999710717,0.030562139260381344,0.003168172302551766,0.4098864341242558,0.40611908086835097,0.8280245093206243,0.3712346228540508,0.3549759780370625
3184,0.4430693069306931,0.5272025272025272,0.4751518498067366,0.4779792730100371,0.5612186220628003,0.1255679654455291,0.4203792485753541,0.345943887266726,0.18231727665828415,0.6001546925959201,0.4560054907343858
3185,0.60497299729973,0.7521436092864664,0.0028989508558807287,0.41808042309465854,0.04295916412853328,0.027290805199350066,0.3714630229740462,0.1340611908086835,0.18231727665828415,0.3773911957466164,0.625531914893617
3187,0.43384338433843384,0.6703103845960989,0.0,0.39541251852831694,0.062255721338785555,0.014788000015580192,0.5074058400338552,0.7745334518217596,0.18231727665828415,0.30236007782619745,0.43596431022649285
3188,0.28881638163816387,0.3395677681391967,0.24792932081722804,0.4423566906540635,0.5254841041696169,0.3132439729372049,0.5221885344262865,0.35241843341373624,0.18231727665828415,0.4990786497223709,0.43198352779684285
3189,0.3832133213321332,0.7320864463721607,0.0,0.3650588393825172,0.031090698195461643,0.00318315325726404,0.28328859877448564,0.0,0.6811806760408752,0.3199904560374284,0.3549759780370625
3190,0.38996399639963997,0.7521436092864664,0.04113749309773605,0.4380755522643798,0.043806086819436804,0.03793537276060944,0.3714630229740462,0.2546654817824045,0.18231727665828415,0.41081893407228753,0.3632120796156486
3194,0.525990099009901,0.7521436092864664,0.05190502484815019,0.3774473140585266,0.03480656945937567,0.0033012031803967617,0.3936660502379724,0.7391138758410564,0.270189896302944,0.3189164385135879,0.5291695264241593
3196,0.43384338433843384,0.3557137842852129,0.0,0.42231458393343035,0.1570410533641955,0.041936486145163654,0.38447179403938575,0.24133553383267742,0.18231727665828415,0.3302655055765316,0.4463967055593686
3197,0.3832133213321332,0.25071453642882213,0.036858089453340695,0.3750939575743265,0.030562139260381344,0.003168172302551766,0.3727491057919176,0.23701916973467058,0.42276266724944594,0.31110619153705127,0.3549759780370625
3198,0.09855985598559856,0.7521436092864664,0.0,0.34253186746891134,0.05116035816170784,0.004333091340978214,0.3714630229740462,0.0,0.9917991433748586,0.3230328009524015,0.00768702814001372
3200,0.7936543654365437,0.4514867372010229,0.0,0.38350290828127687,0.6562241563103074,0.018929330941573976,0.37348516802995957,0.29186238415640475,0.18231727665828415,0.3633488859765176,0.9789979409746056
3201,0.4786228622862286,0.4524895953467382,0.22487575924903366,0.4226805143300074,0.4856238156566922,0.09256701954804857,0.3719847651290732,0.027421607210867085,0.18231727665828415,0.49637457804325297,0.42566918325326014
3202,0.828082808280828,0.6712630998345284,0.0,0.4896000356040386,0.16684679097621347,0.0802559705845958,0.692230099884637,0.6334899073251238,0.18231727665828415,0.34404379731446083,0.7850377487989021
3206,0.5118136813681369,0.44526901669758806,0.5263666482606294,0.40141946378834387,0.41240671761471287,0.037145277209084095,0.37612391955895397,0.24019296686555797,0.34662099823672116,0.36215621488678545,0.5634866163349348
3208,0.570994599459946,0.7521436092864664,0.03865267807840958,0.4419919965088262,0.042588547007410146,0.02918799330411248,0.3714630229740462,0.18471499301764632,0.18231727665828415,0.36795125825853076,0.5840768702814002
3209,0.5922592259225922,0.3732638018352304,0.0,0.40140462877226646,0.660352580581015,0.02881586638905959,0.3852949872173172,0.23397232448901867,0.18231727665828415,0.3198340046658453,0.4573781743308168
3210,0.2915166516651665,0.38153738153738154,0.49185532854776365,0.44100175918565654,0.39336870625322207,0.1551026180416836,0.44113299207531637,0.03732385425923575,0.7651953658215573,0.5605090693536846,0.33507206588881266
3213,0.581120612061206,0.3819886677029534,0.03713418001104362,0.41645966915441646,0.2732292148402439,0.1434048611999565,0.5288083525121885,0.40510346578646694,0.543119541345696,0.4698985090515711,0.6274536719286206
3215,0.8823132313231323,0.6840495411923982,0.0,0.7627732579055183,0.17401053720365967,0.185806384343584,0.6121136934127155,0.2974482671067666,0.35742320185585896,0.4585112319124299,0.9297185998627318
3216,0.3832133213321332,0.25071453642882213,0.0,0.3735345785680995,0.030562139260381344,0.003168172302551766,0.3714630229740462,0.0,0.5032529507142195,0.3077513075226405,0.3549759780370625
3217,0.43935643564356436,0.4939076367647796,0.0011043622308117061,0.4424914420501003,0.5839988123500397,0.18659528141873236,0.43637934132951495,0.4245271042274978,0.18231727665828415,0.5056813204447206,0.4120796156485931
3218,0.4616336633663366,0.7521436092864664,0.05052457205963556,0.42367569665853627,0.05010635938518774,0.025033474943304577,0.3714630229740462,0.01256823663831408,0.18231727665828415,0.3726321141596778,0.45065202470830473
3219,0.5118136813681369,0.45474602617459764,0.07923799006073992,0.411318730320424,0.1874576815228518,0.02285909633083461,0.3715607278882776,0.0,0.18231727665828415,0.3358817271447652,0.5018531228551819
3220,0.7385238523852387,0.749686606829464,0.1649641082274986,0.3976550784586913,0.26626211890682205,0.07849091450039565,0.3714630229740462,0.014472514916846516,0.8871059495232556,0.5685663149902119,0.7917638984214139
3221,0.29972997299729975,0.7521436092864664,0.0,0.39815699650264497,0.11968879480390923,0.005044087451622752,0.3714630229740462,0.0,0.18231727665828415,0.3138909667534133,0.2531228551818806
3223,0.3235823582358236,0.49521135235420954,0.003451131971286582,0.4011811713975945,0.20622079490383122,0.037256405331901554,0.3925831106267283,0.13939316998857434,0.18231727665828415,0.3941832461968813,0.665751544269046
3225,0.48244824482448245,0.7521436092864664,0.01808393152954169,0.4282387003536915,0.06492281664374332,0.03234088503285773,0.3714630229740462,0.16326012441284754,0.18231727665828415,0.4330413714602535,0.4760466712422787
3230,0.5342034203420342,0.6022664594093164,0.6154058531198232,0.40157125443659697,0.21467763132735757,0.00977066195745349,0.3733979675244494,0.1289831153992637,0.18231727665828415,0.3202126360129458,0.5794097460535348
3231,0.661903690369037,1.0,0.20499723909442294,0.4615705448104023,0.20320396541087848,0.136086150198992,0.36860646367109373,0.0,0.18231727665828415,0.0,0.6639670555936857
3232,0.363073807380738,0.36348593491450637,0.49765323025952507,0.4019295423273915,0.6148649927066029,0.055574470475684264,0.4152699783766862,0.5758537514282087,0.18231727665828415,0.35928925618777235,0.35195607412491425
3233,0.5451170117011701,0.4672316100887529,0.09704583103257867,0.4124443532365678,0.709380991046211,0.16318274577529587,0.4137705146116789,0.6287926875714105,0.18231727665828415,0.5780569934636758,0.624021962937543
3234,0.3533978397839784,0.39026224740510457,0.0,0.4033158733435777,0.29968547119627326,0.03790720856575036,0.3720079536692966,0.0,0.46328479732340955,0.3283690612480181,0.6015099519560743
3236,0.2866786678667867,0.7521436092864664,0.24792932081722804,0.430428101476455,0.28344334321273085,0.039811587528774665,0.3714630229740462,0.0685540180271677,0.18231727665828415,0.44740529873775714,0.23719972546328075
3237,0.3832133213321332,0.25071453642882213,0.0,0.3851330886379848,0.030562139260381344,0.003168172302551766,0.3714630229740462,0.0,0.2927202067085743,0.30774496489946823,0.3549759780370625
3238,0.5068631863186318,0.4221531364388507,0.1965764770844837,0.37475846739448904,0.555884442455133,0.18490033620258564,0.4845883164540084,0.24019296686555797,0.18231727665828415,0.7251297395826429,0.5198352779684283
3239,0.2291854185418542,0.6035701749987464,0.08434566537824406,0.42050223946930204,0.18638381333592607,0.034794465795634014,0.3714630229740462,0.0,0.58332152937689,0.36891956539616644,0.2598490048043926
3241,0.3863636363636364,0.3633355061926491,0.22970734400883489,0.42806809766880083,0.668644441282945,0.33152972625900695,0.43757355115102115,0.1821759553129364,0.5947189564607558,0.47663210631565084,0.46726149622512014
3242,0.5601935193519352,0.7521436092864664,0.05383765875207067,0.5196570144282894,0.0480455687314505,0.10113462754799823,0.3714630229740462,0.06690364351910626,0.18231727665828415,0.6055564933309837,0.5708991077556623
3243,0.4528577857785779,0.7521436092864664,0.029679734953064602,0.41144298965134,0.04570313084358264,0.0434070166597205,0.3714630229740462,0.19245905801701158,0.18231727665828415,0.49801308902942687,0.4399450926561428
3244,0.4432943294329433,0.7521436092864664,0.049696300386526775,0.42726947930329817,0.09544469667356222,0.026002143475000232,0.4871390558785848,0.6856671321569126,0.18231727665828415,0.3401388556480568,0.4282772820864791
3245,0.4590459045904591,0.33645890788747934,0.26587520706791823,0.37985553166843244,0.8863192103210054,0.2658825834716325,0.39402547261143545,0.08899327155008252,0.18231727665828415,0.5583187501515219,0.46684969114619085
3247,0.665954095409541,0.44436644436644435,0.428492545554942,0.32014953696206067,0.4104897849239402,0.074733391439463,0.41748068104742636,0.3776818585755998,0.18231727665828415,0.4359420644577123,0.582566918325326
3248,0.6338883888388839,0.7521436092864664,0.014632799558255107,0.4232306461762128,0.0465476605663259,0.02510238733498104,0.3714630229740462,0.0658880284372223,0.18231727665828415,0.37279490815443317,0.6608098833218944
3251,0.1264626462646265,0.7521436092864664,0.0,0.39677343468945986,0.26094017880243503,0.004183742308403327,0.3768521672589406,0.0090135838517202,0.18231727665828415,0.29837348122907337,0.041729581331503104
3252,0.6126237623762376,0.47089204232061377,0.7066537824406405,0.47204279407637806,0.39022745456343566,0.19306255956802118,0.4529939303995965,0.3076044179256062,0.4149394247993907,0.6714161781442771,0.6715168153740563
3254,0.4947119711971197,0.592187735044878,0.0,0.44367577083361665,0.08585208096828495,0.043722215946866747,0.5300494495620265,0.4059921289831154,0.18231727665828415,0.31655275427804935,0.48592999313658203
3255,0.43609360936093605,0.41688813117384543,0.41717283268912203,0.4024776949352019,0.39031400163071955,0.06494543486865148,0.37858190482263665,0.25542719309381745,0.18231727665828415,0.42861633469372196,0.34660260809883325
3256,0.44385688568856885,0.7521436092864664,0.06018774157923799,0.44228251557367626,0.05164590893372529,0.037592908135886845,0.3714630229740462,0.016630696965849946,0.18231727665828415,0.39616536033658284,0.4289636238846946
3257,0.5196894689468947,0.349295492152635,0.011181667586968525,0.5304556698813322,0.4963423281140353,0.6881819143323094,0.60896005194233,0.5155516059413483,0.18231727665828415,0.8895897300245699,0.5818805765271106
3258,0.3793879387938794,0.5648097076668505,0.3943953616786306,0.4202957854955575,0.203934437259411,0.015751575022673676,0.3714630229740462,0.0,0.19232584899111793,0.3114532852475314,0.3743308167467399
3260,0.29567956795679573,0.5437496866068295,0.2081722805080066,0.42185346218368963,0.19838507832234012,0.13835840495977464,0.46390413857471635,0.1043544496635775,0.18231727665828415,0.5912031370921005,0.2694577899794098
3261,0.7191719171917191,0.6233264804693377,0.0,0.4297402240334678,0.07224642397856723,0.019127784247885662,0.5145218812862683,0.704963818712708,0.18231727665828415,0.3053129579271178,0.8264927934111189
3262,0.5381413141314131,0.46998946998947,0.21272777471010487,0.3941622728233632,0.5024974757398499,0.02133264341043232,0.37182230621626794,0.0,0.3877601104998456,0.33983241815211096,0.6627316403568978
3263,0.45375787578757876,0.3542596399739257,0.3264770844837106,0.39858103071219203,0.6992014133047026,0.012950735729666875,0.3744195618525325,0.14739113875841056,0.18231727665828415,0.3080367255653934,0.5313658201784489
3265,0.4859360936093609,0.4326831469688613,0.017945886250690223,0.3317838983207998,0.43416818146675656,0.048315975899838534,0.40930672061867024,0.3856798273454361,0.5396718086301698,0.4572300220316281,0.5689773507206589
3266,0.45825832583258325,0.48528305671162814,0.1503313086692435,0.4015529789330409,0.2801008921006336,0.05378522284619563,0.42035606003513065,0.27104227497778344,0.18231727665828415,0.4235887487258233,0.48743994509265615
3267,0.23154815481548155,0.5485132627989772,0.0,0.3993425615375011,0.42232061478680677,0.01192424071278184,0.3714630229740462,0.0,0.34459282939394426,0.3137831421594845,0.16032944406314345
3268,0.35137263726372636,0.5748382891240034,0.0036443953616786305,0.39753021707337277,0.06113246154303107,0.006477764817587401,0.3818746775343625,0.32248317887520633,0.18231727665828415,0.3139040748413027,0.4119423472889499
3269,0.3832133213321332,0.25071453642882213,0.6207896189950303,0.3394177503439869,0.030562139260381344,0.003168172302551766,0.38146887808045266,0.12492065507172782,0.32532522538756375,0.35794682730811167,0.3549759780370625
3271,0.4612961296129613,0.6957829814972672,0.0,0.3862246985710171,0.07115899166621219,0.011483800644240977,0.43691267775465364,0.3440396089881935,0.18231727665828415,0.29973211762514695,0.26382978723404255
3274,0.3832133213321332,0.25071453642882213,0.0,0.407506765385457,0.030562139260381344,0.003168172302551766,0.3714630229740462,0.0,0.18231727665828415,0.2973705475973325,0.3549759780370625
3277,0.17608010801080107,0.6853532567818282,0.09676974047487574,0.37794353965956107,0.054871820161956804,0.007047340715748069,0.39114259213096886,0.45070458296305704,0.2934220721728681,0.31411234163862944,0.13191489361702127
3278,0.6835058505850585,0.6608333751190894,0.0,0.40458673972087916,0.07203235321548558,0.020661133500980203,0.5137247172447377,0.6869366510092676,0.18231727665828415,0.30388019317982196,0.5504461221688401
3279,0.3832133213321332,0.25071453642882213,0.0924903368304804,0.3799469240212289,0.030562139260381344,0.003168172302551766,0.3714630229740462,0.02488256950615717,0.3319492689187001,0.31319501396900334,0.3549759780370625
3280,0.39536453645364533,0.4476257333400191,0.7455825510767532,0.47317396405228357,0.31179439598485564,0.2362814154365555,0.6715459220053449,0.432778976767805,0.9491414617360184,0.7309501534470774,0.3376801647220316
3282,0.23683618361836184,0.36839993982851127,0.04168967421314191,0.4467330203969109,0.3524995692441933,0.10004011899671947,0.3714630229740462,0.0,0.18231727665828415,0.3455575700449131,0.31256005490734384
3283,0.7064581458145814,0.3237226094368951,0.004831584759801215,0.3885154723036431,0.46039038849722447,0.13761205379600913,0.3738630368871704,0.004697219753713343,0.330395647494506,0.437487550304026,0.538091969800961
3284,0.41325382538253824,0.7521436092864664,0.014908890115958034,0.4155349815860363,0.044138272156370076,0.019807818320569062,0.3714630229740462,0.23117938301383778,0.18231727665828415,0.3658645352348487,0.3916266300617708
3287,0.22400990099009904,0.49506092363235227,0.07136940916620652,0.3074829057345991,0.1085666938758315,0.09788555809000019,0.7262708769326199,0.24412847530785833,0.18231727665828415,0.6322737363403763,0.2653397391901167
3288,0.9854860486048604,0.5432482575339719,0.0,0.3909088548974715,0.2504314504854668,0.024377908365095454,0.48796224905651625,0.21061317760568746,0.20193760568079974,0.3274451524725885,0.6978723404255319
3289,0.6218496849684968,0.4131775560346989,0.09180011043622308,0.40852172773542245,0.3425242252258398,0.11432206236211903,0.6171108238308628,0.6280309762599975,0.18231727665828415,0.4507098054105181,0.6017844886753604
3290,0.39153915391539157,0.34122248407962696,0.009939260077305355,0.3886428061916412,0.6765878349939614,0.3604957018142835,0.568554020603018,0.16529135457661548,0.18231727665828415,0.7259394811409714,0.3445435827041867
3291,0.42934293429342923,0.40314897457754606,0.0,0.41553003658067716,0.8495509206318479,0.17601812815367823,0.3714630229740462,0.0,0.18231727665828415,0.6163833510860759,0.3741935483870967
3292,0.3832133213321332,0.7521436092864664,0.0,0.34801689831956356,0.031088215507038337,0.0031939395446568776,0.3714630229740462,0.0,0.7829427911443361,0.32431567471468215,0.3549759780370625
3295,0.7091584158415842,0.4707416135987565,0.0,0.3796441326893288,0.38777599481854635,0.008159227174493067,0.3719267937785147,0.03656214294782278,0.21703864543408424,0.3384496036765046,0.7652711050102952
3296,0.22513501350135012,0.35842150127864414,0.0,0.370921143235789,0.6904854935472735,0.12452379290208358,0.446721430269161,0.6431382506030215,0.18231727665828415,0.49183325985189624,0.3302676733013041
3299,0.29207920792079206,0.5898310184024469,0.006073992269464384,0.3264408200302387,0.08301578485254317,0.050237433151234835,0.9359416576327979,0.9028818077948458,0.18231727665828415,0.31582123840551235,0.3361702127659575
3301,0.8461971197119712,0.3410219124504839,0.14370513528437326,0.3903170626173666,0.13854983100043364,0.036856992105935724,0.3931657690769222,0.21353307096610386,0.4046305512059449,0.3212767717298838,0.4835964310226493
